Test time, Test, Node, Response Time, Error
04-03-2014 09:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.493,
04-03-2014 09:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.323,
04-03-2014 09:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.318,
04-03-2014 09:15, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.336,
04-03-2014 09:15, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.325,
04-03-2014 09:16, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,2.107,
04-03-2014 09:16, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.972,
04-03-2014 09:16, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,3.971,
04-03-2014 09:16, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.238,
04-03-2014 09:16, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.952,
04-03-2014 09:16, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.409,
04-03-2014 09:16, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.968,
04-03-2014 09:16, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.057,
04-03-2014 09:16, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,2.66,
04-03-2014 09:16, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.909,
04-03-2014 09:17, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,6.444,
04-03-2014 09:17, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.532,
04-03-2014 09:17, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.176,
04-03-2014 09:17, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,5.932,
04-03-2014 09:17, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.321,
04-03-2014 09:17, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.951,
04-03-2014 09:19, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.472,
04-03-2014 09:19, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.923,
04-03-2014 09:19, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.206,
04-03-2014 09:21, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,3.076,
04-03-2014 09:21, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.847,
04-03-2014 09:21, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.354,
04-03-2014 09:21, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.789,
04-03-2014 09:22, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,2.02,
04-03-2014 09:22, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.178,
04-03-2014 09:26, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.389,
04-03-2014 09:34, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.139,
04-03-2014 09:34, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.482,
04-03-2014 09:36, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,5.871,
04-03-2014 10:13, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,1.058,
04-03-2014 10:14, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.846,
04-03-2014 10:14, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.647,
04-03-2014 10:14, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,1.644,
04-03-2014 10:14, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.638,
04-03-2014 10:14, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.18,
04-03-2014 10:14, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.789,
04-03-2014 10:14, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.734,
04-03-2014 10:14, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.973,
04-03-2014 10:14, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.646,
04-03-2014 10:14, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.31,
04-03-2014 10:14, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,0.959,
04-03-2014 10:15, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,1.083,
04-03-2014 10:15, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.869,
04-03-2014 10:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.404,
04-03-2014 10:15, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.983,
04-03-2014 10:15, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.396,
04-03-2014 10:15, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.844,
04-03-2014 10:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.173,
04-03-2014 10:15, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,4.351,
04-03-2014 10:15, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,1.798,
04-03-2014 10:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.719,
04-03-2014 10:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.168,
04-03-2014 10:15, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.498,
04-03-2014 10:16, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.18,
04-03-2014 10:16, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.77,
04-03-2014 10:16, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.688,
04-03-2014 10:16, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,5.342,
04-03-2014 10:16, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.122,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,1.902,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,2.87,
04-03-2014 10:17, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,2.23,
04-03-2014 10:17, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.46,
04-03-2014 10:17, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.289,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.96,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,5.709,
04-03-2014 10:17, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.408,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.618,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,7.042,
04-03-2014 10:17, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.154,
04-03-2014 10:18, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.967,
04-03-2014 10:19, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.885,
04-03-2014 10:19, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,1.038,
04-03-2014 10:20, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.485,
04-03-2014 10:21, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.337,
04-03-2014 10:21, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.161,
04-03-2014 10:22, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.753,
04-03-2014 10:22, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.36,
04-03-2014 10:22, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.787,
04-03-2014 10:22, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.19,
04-03-2014 10:26, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.486,
04-03-2014 10:37, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,5.088,
04-03-2014 10:39, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.497,
04-03-2014 10:39, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.85,
04-03-2014 11:13, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,1.015,
04-03-2014 11:14, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.724,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.763,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.528,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.297,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.966,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.209,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.57,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.367,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,0.814,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,1.5,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.92,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.45,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.514,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,2.18,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),2.128,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.939,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.976,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.325,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.097,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,5.167,
04-03-2014 11:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.494,
04-03-2014 11:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.283,
04-03-2014 11:16, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.499,
04-03-2014 11:16, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.34,
04-03-2014 11:16, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.662,
04-03-2014 11:16, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.788,
04-03-2014 11:16, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,3.935,
04-03-2014 11:17, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.388,
04-03-2014 11:17, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,1.9,
04-03-2014 11:17, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.412,
04-03-2014 11:17, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.944,
04-03-2014 11:17, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.559,
04-03-2014 11:17, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,1.496,
04-03-2014 11:17, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.845,
04-03-2014 11:17, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,1.178,
04-03-2014 11:17, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.319,
04-03-2014 11:17, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,4.75,
04-03-2014 11:18, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,6.912,
04-03-2014 11:18, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,3.62,
04-03-2014 11:18, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,5.755,
04-03-2014 11:19, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.204,
04-03-2014 11:20, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.963,
04-03-2014 11:20, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.387,
04-03-2014 11:21, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.145,
04-03-2014 11:21, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.175,
04-03-2014 11:22, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.758,
04-03-2014 11:23, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.081,
04-03-2014 11:23, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.66,
04-03-2014 11:23, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.602,
04-03-2014 11:27, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.651,
04-03-2014 11:37, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,4.292,
04-03-2014 11:42, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.048,
04-03-2014 11:42, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.428,
04-03-2014 12:14, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.488,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.857,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.982,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.957,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.376,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,0.831,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.022,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.328,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.528,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.237,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.187,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.629,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.3,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,1.011,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.924,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.544,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),2.109,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),4.733,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.403,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.69,
04-03-2014 12:15, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,5.416,
04-03-2014 12:15, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.111,
04-03-2014 12:16, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.401,
04-03-2014 12:16, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.575,
04-03-2014 12:16, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.232,
04-03-2014 12:16, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.875,
04-03-2014 12:16, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.644,
04-03-2014 12:17, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,5.37,
04-03-2014 12:17, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.425,
04-03-2014 12:17, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.052,
04-03-2014 12:17, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.356,
04-03-2014 12:17, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.838,
04-03-2014 12:17, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.292,
04-03-2014 12:17, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,2.291,
04-03-2014 12:17, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,2.057,
04-03-2014 12:17, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.379,
04-03-2014 12:17, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,1.108,
04-03-2014 12:17, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,4.447,
04-03-2014 12:18, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,2.91,
04-03-2014 12:18, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,7.265,
04-03-2014 12:18, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.066,
04-03-2014 12:20, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,1.049,
04-03-2014 12:20, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.512,
04-03-2014 12:20, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.52,
04-03-2014 12:21, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.227,
04-03-2014 12:21, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.15,
04-03-2014 12:23, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,3.155,
04-03-2014 12:23, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.062,
04-03-2014 12:24, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.783,
04-03-2014 12:24, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.808,
04-03-2014 12:27, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.771,
04-03-2014 12:38, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,4.197,
04-03-2014 12:47, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.772,
04-03-2014 12:47, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,3.283,
04-03-2014 13:14, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.473,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,4.164,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.839,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.638,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.54,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.936,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.386,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.624,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,1.192,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.169,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.703,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.646,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.619,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.559,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.587,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.661,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.674,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.135,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.965,
04-03-2014 13:15, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.148,
04-03-2014 13:15, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,4.811,
04-03-2014 13:16, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.614,
04-03-2014 13:16, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.323,
04-03-2014 13:16, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.689,
04-03-2014 13:16, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.998,
04-03-2014 13:16, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.927,
04-03-2014 13:16, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.718,
04-03-2014 13:17, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,3.866,
04-03-2014 13:17, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.301,
04-03-2014 13:17, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,1.515,
04-03-2014 13:17, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.284,
04-03-2014 13:17, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.972,
04-03-2014 13:17, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,2.2,
04-03-2014 13:17, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.287,
04-03-2014 13:18, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.406,
04-03-2014 13:18, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.742,
04-03-2014 13:18, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,4.978,
04-03-2014 13:18, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.663,
04-03-2014 13:18, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,2.858,
04-03-2014 13:18, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,4.316,
04-03-2014 13:18, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.793,
04-03-2014 13:20, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.922,
04-03-2014 13:20, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.495,
04-03-2014 13:20, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,2.257,
04-03-2014 13:21, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.17,
04-03-2014 13:21, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.163,
04-03-2014 13:23, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,3.557,
04-03-2014 13:23, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.047,
04-03-2014 13:25, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,2.249,
04-03-2014 13:25, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.585,
04-03-2014 13:27, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.508,
04-03-2014 13:38, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,13.568,
04-03-2014 13:52, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.262,
04-03-2014 13:52, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.434,
04-03-2014 14:14, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.854,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.936,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.416,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.061,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.301,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.869,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.13,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.581,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.199,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.795,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.596,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.526,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.502,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.55,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,,DNS Lookup Failure
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.777,
04-03-2014 14:15, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),5.703,
04-03-2014 14:15, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.181,
04-03-2014 14:16, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,1.806,
04-03-2014 14:16, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,5.593,
04-03-2014 14:16, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.928,
04-03-2014 14:16, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.458,
04-03-2014 14:16, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.914,
04-03-2014 14:16, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.395,
